customer_id,default_flag,join_date,loan_amount,loan_purpose,transaction_count,spending_ratio,age,gender,region,education_level,employment_type,annual_income,credit_score,repayment_history,year,month,day,weekday,education_level_encoded,employment_type_encoded,gender_encoded,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,debt_to_income_ratio,average_monthly_transactions,spending_to_income_ratio
CUST00357,0,2021-09-01,23362.69,Education,2.0,16.6293,63.0,Male,West,Graduate,Salaried,149082.81167520085,623.3386180302647,2.0,2021,9,1,2,2.0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.15670948070726695,0.10676156583629892,1.3415362760646737e-05
CUST00359,0,2021-12-11,67925.86,Education,36.0,28.4714,49.0,Male,North,Primary,Salaried,134397.11581990658,599.4581818080095,2.0,2021,12,11,5,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.50541159001523,2.3427331887201737,0.000267862891107279
CUST00360,0,2015-12-02,8049.06,Business,45.0,20.6892,62.0,Male,West,Graduate,Salaried,201511.09090927133,597.6603206949644,1.0,2015,12,2,2,2.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03994350863607811,0.507137490608565,0.0002233127705127698
CUST00361,0,2019-09-14,61280.63,Home,33.0,16.89,46.0,Female,East,Secondary,Salaried,57999.10732074715,599.9513214142169,1.0,2019,9,14,5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0565788480347695,0.7734375,0.000568974274336726
CUST00362,0,2022-05-16,53186.04,Home,36.0,46.6055,55.0,Female,West,Graduate,Salaried,41322.48156276188,695.7301696661793,2.0,2022,5,16,0,2.0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.287096950342137,3.5409836065573774,0.0008711964683273455
CUST00363,0,2021-07-18,5561.36,Home,2.0,34.6316,45.0,Male,South,Primary,Salaried,71696.3450874582,721.2892944284034,1.0,2021,7,18,6,0.0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07756824972341365,0.09884678747940691,2.7895424760639e-05
CUST00364,0,2021-05-04,21827.6,Education,4.0,57.1461,44.0,Other,West,Graduate,Salaried,112083.24868239943,479.39576442932633,3.0,2021,5,4,1,2.0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1947445336979032,0.1759530791788856,3.56877592951865e-05
CUST00366,0,2018-07-19,11319.24,Business,4.0,32.4061,27.0,Male,South,Secondary,Salaried,54518.496319676946,544.9044453243812,2.0,2018,7,19,3,1.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20762201388732418,0.07050528789659224,7.33695950920112e-05
CUST00367,0,2017-12-04,43048.1,Other,9.0,42.3649,56.0,Male,North,Graduate,Unemployed,22177.955664269582,575.1222826811143,1.0,2017,12,4,0,2.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9410310243046363,0.13996889580093314,0.00040580836828435463
CUST00368,0,2017-04-16,16253.7,Home,49.0,23.953,40.0,Male,West,Primary,Self-Employed,72717.02415094984,632.2012967788257,0.0,2017,4,16,6,0.0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.22351987295656806,0.6802406293382693,0.000673844956832711
CUST00369,0,2022-07-06,20595.81,Other,21.0,37.7297,21.0,Male,West,Graduate,Self-Employed,87873.31593500485,653.5550697233974,1.0,2022,7,6,2,2.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23438070796410607,2.4803149606299213,0.00023898039782102413
CUST00371,0,2018-07-10,40084.92,Car,2.0,15.4717,36.0,Male,West,Graduate,Self-Employed,62714.34213883174,446.9327732221758,0.0,2018,7,10,1,2.0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6391667142304287,0.03506721215663355,3.189063189999774e-05
CUST00372,0,2017-09-04,54916.03,Other,3.0,14.7564,34.0,Female,North,Graduate,Self-Employed,166104.11110075546,522.7963535539056,0.0,2017,9,4,0,2.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3306121060826064,0.04455445544554456,1.806096176740779e-05
CUST00373,0,2017-12-23,33190.81,Car,23.0,8.2389,32.0,Male,South,Post-Graduate,Self-Employed,103452.93373710982,671.7199736160132,0.0,2017,12,23,5,3.0,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3208300509325629,0.3612565445026178,0.00022232332297551481
CUST00375,0,2016-06-20,14073.68,Other,47.0,18.3375,35.0,Male,North,Primary,Self-Employed,79745.10672095613,694.99417213456,3.0,2016,6,20,0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1764833051041813,0.5729378301503454,0.0005893778556778697
CUST00376,0,2022-07-14,93222.49,Business,7.0,42.0645,48.0,Male,North,Post-Graduate,Self-Employed,62788.91056005622,641.6983992515633,1.0,2022,7,14,3,3.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.484696726993451,0.853658536585366,0.00011148465449650784
CUST00377,0,2022-03-28,41040.46,Education,36.0,68.3516,54.0,Male,South,Graduate,Self-Employed,79400.58876193962,705.2940865224018,1.0,2022,3,28,0,2.0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5168785350326343,3.0508474576271185,0.0004533971417760628
CUST00378,0,2018-05-13,19609.5,Home,44.0,27.3651,22.0,Female,North,Post-Graduate,Self-Employed,133162.85295944064,584.1144650495231,1.0,2018,5,13,6,3.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14725953645625744,0.746184284906727,0.0003304224791083571
CUST00379,0,2020-02-16,35680.46,Education,33.0,5.8657,52.0,Male,North,Graduate,Salaried,40344.39978837613,435.0875660781676,2.0,2020,2,16,6,2.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8843968478192632,0.88,0.0008179573911893424
CUST00380,0,2018-07-19,61653.07,Car,49.0,45.2184,43.0,Female,North,Post-Graduate,Salaried,265694.4267754527,634.4290113205199,5.0,2018,7,19,3,3.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2320450253633099,0.863689776733255,0.00018442238550006002
CUST00381,0,2015-10-25,52239.34,Business,36.0,24.4598,42.0,Male,North,Graduate,Salaried,139373.83987700412,701.9722499230672,2.0,2015,10,25,6,2.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37481452793508907,0.4,0.0002582981141351175
CUST00382,0,2015-02-08,19617.33,Business,4.0,19.7056,45.0,Male,West,Graduate,Self-Employed,71572.91057439409,673.9777444410737,3.0,2015,2,8,6,2.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2740887556837502,0.040554241297735716,5.5887066320187334e-05
CUST00383,0,2020-02-21,10298.54,Other,23.0,17.6214,42.0,Male,East,Post-Graduate,Salaried,160820.52501861492,546.9846813209572,3.0,2020,2,21,4,3.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06403747282138239,0.6160714285714285,0.00014301657078496515
CUST00384,0,2021-12-19,26222.23,Home,25.0,7.0534,42.696053840773665,Female,West,Graduate,Salaried,205542.7746165064,606.9408860370118,1.0,2021,12,19,6,2.0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1275755377386746,1.6556291390728477,0.00012162918422524954
CUST00385,0,2021-04-25,88189.12,Business,41.0,45.0931,62.0,Male,South,Secondary,Salaried,80967.01837986034,557.3730984976061,2.0,2021,4,25,6,1.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0891980681103612,1.7800289435600578,0.0005063790271693924
CUST00386,0,2016-02-14,71933.8,Other,26.0,55.849,26.0,Male,North,Secondary,Salaried,86686.12593458987,534.4586828648503,1.0,2016,2,14,6,1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8298190653286153,0.30139103554868624,0.0002999326561163736
CUST00387,0,2015-10-28,50429.05,Business,28.0,34.4392,35.0,Female,East,Secondary,Salaried,241852.79334316333,676.4310856943881,0.0,2015,10,28,2,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2085113399060335,0.3114571746384872,0.00011577290306616796
CUST00389,0,2017-05-23,24019.05,Home,21.0,6.7709,57.0,Male,North,Secondary,Self-Employed,100474.71618097826,528.494685553471,5.0,2017,5,23,1,1.0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23905566408106216,0.2966101694915254,0.00020900780612481782
CUST00390,0,2020-09-03,32149.02,Home,10.0,9.5129,43.01745133903273,Male,North,Graduate,Salaried,49270.03627301141,511.67794932220914,1.0,2020,9,3,3,2.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6525065218515017,0.32432432432432434,0.00020296311422603294
CUST00391,0,2017-12-22,67874.61,Education,27.0,37.8185,28.0,Female,North,Graduate,Salaried,149058.12385918654,480.78019813607625,2.0,2017,12,22,4,2.0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4553566638482606,0.423861852433281,0.00018113739325946825
CUST00392,0,2016-06-26,81483.23,Education,15.0,9.9564,64.0,Female,North,Graduate,Salaried,183470.5506509436,611.7131433474083,1.0,2016,6,26,6,2.0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4441215754294185,0.18329938900203668,8.175699013700461e-05
CUST00393,0,2018-11-30,29453.58,Other,17.0,43.236,64.0,Male,South,Graduate,Self-Employed,53203.04031056934,692.920243878558,2.0,2018,11,30,4,2.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5536070838821732,0.3252551020408163,0.00031953061142302375
CUST00395,0,2017-09-27,39101.77,Car,35.0,49.0202,59.0,Other,North,Primary,Salaried,149074.08223631914,479.5401759548667,0.0,2017,9,27,2,0.0,0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2622975732160743,0.5257886830245369,0.00023478259584061285
CUST00396,0,2019-02-22,27513.6,Education,5.0,23.0783,24.0,Female,North,Secondary,Salaried,56747.744391894186,667.1955631793622,1.0,2019,2,22,4,1.0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4848404160347565,0.10107816711590296,8.810922889675589e-05
CUST00400,0,2021-02-03,34260.94,Car,48.0,9.5398,55.0,Male,West,Graduate,Self-Employed,157767.31513450464,641.2528504066715,2.0,2021,2,3,2,2.0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2171612033252313,1.8652849740932642,0.00030424552740266616
CUST00402,0,2018-05-24,58920.17,Other,33.0,18.6563,36.0,Male,North,Primary,Salaried,135702.65848709148,558.413268341982,2.0,2018,5,24,3,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4341858196212471,0.5631399317406143,0.00024317872890558791
CUST00403,0,2021-11-10,40590.19,Education,35.0,22.706,33.0,Other,South,Graduate,Salaried,178583.75826248707,493.4040175201436,0.0,2021,11,10,2,2.0,0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.22728937051677164,2.1341463414634148,0.0001959864678654376
CUST00404,0,2022-05-02,61704.19,Home,40.0,43.6983,42.3784878113928,Female,South,Graduate,Salaried,184183.4016886416,650.5134885017925,1.0,2022,5,2,0,2.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3350149331279575,3.761755485893417,0.00021717483569783997
CUST00405,0,2020-12-06,15607.93,Home,24.0,48.6674,50.0,Female,East,Graduate,Salaried,61938.343606462266,663.925445851384,2.0,2020,12,6,6,2.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25199140130656583,0.8664259927797834,0.0003874821088611738
CUST00406,0,2015-02-02,78704.52,Home,24.0,15.8335,39.0,Male,West,Post-Graduate,Salaried,57652.98939658403,600.4905160348181,1.0,2015,2,2,0,3.0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.3651420476847518,0.24283305227655988,0.00041628370447382236
CUST00407,0,2022-06-28,12386.12,Business,24.0,44.8396,37.0,Male,North,Primary,Salaried,49822.28876934405,555.3493392274039,3.0,2022,6,28,1,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24860600156974832,2.7480916030534353,0.00048171211304863504
CUST00408,0,2021-03-21,48377.88,Home,19.0,40.2564,39.0,Male,East,Secondary,Unemployed,258548.6603677425,679.5502984793637,1.0,2021,3,21,6,1.0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18711324951825511,0.7851239669421488,7.348713380674902e-05
CUST00409,0,2018-05-11,37365.07,Home,39.0,27.8151,48.0,Female,South,Post-Graduate,Self-Employed,143447.9161020264,642.2428803638371,4.0,2018,5,11,4,3.0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2604783047069456,0.660643704121965,0.00027187568184860566
CUST00410,0,2022-06-10,8862.25,Car,25.0,19.5603,43.228052909143805,Male,North,Graduate,Self-Employed,60310.94199104011,538.5251586477206,2.0,2022,6,10,4,2.0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.146942655966418,2.6785714285714284,0.0004145184799752264
CUST00411,0,2016-02-29,38374.7,Education,31.0,23.8172,57.0,Male,East,Graduate,Self-Employed,106544.00414497382,603.9275785044537,0.0,2016,2,29,0,2.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3601770020561998,0.3614457831325301,0.0002909595922246218
CUST00412,0,2016-07-04,45505.54,Car,38.0,34.8013,46.0,Female,North,Graduate,Salaried,91655.07376451636,491.8633974380283,3.0,2016,7,4,0,2.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49648686243943824,0.4658765835717205,0.0004145978879208697
CUST00413,0,2017-12-19,21506.26,Business,25.0,17.6551,43.0,Male,South,Graduate,Self-Employed,55074.997078273926,654.8712365150336,0.0,2017,12,19,1,2.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.39049044286711043,0.39184952978056425,0.00045392648799362425
CUST00414,0,2016-04-17,16156.25,Home,27.0,43.038,29.0,Female,North,Post-Graduate,Salaried,100882.360189372,579.0213144493715,1.0,2016,4,17,6,3.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16014940540320613,0.3207920792079208,0.00026763846473572554
CUST00415,0,2016-03-14,53838.38,Home,32.0,57.8338,32.0,Male,South,Post-Graduate,Self-Employed,110682.07402222372,565.143133409221,3.0,2016,3,14,0,3.0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4864236641354394,0.37514654161781946,0.0002891163748302617
CUST00416,0,2021-03-16,48525.85,Education,11.0,8.5898,21.0,Other,South,Graduate,Salaried,149068.85534882048,597.3700411878052,0.0,2021,3,16,1,2.0,0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.32552641453139036,0.4514363885088919,7.379140313555133e-05
CUST00417,0,2016-09-28,43540.87,Car,5.0,13.6125,21.0,Male,West,Secondary,Unemployed,66608.50056802672,603.2246159464198,4.0,2016,9,28,2,1.0,2,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6536833831821821,0.06353240152477764,7.506549400393033e-05
CUST00418,0,2018-01-20,36573.29,Car,44.0,20.4976,54.0,Male,North,Post-Graduate,Salaried,35396.22324665831,671.5944049252448,0.0,2018,1,20,5,3.0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0332540210614933,0.7013815090329437,0.0012430704737447932
CUST00419,0,2018-02-28,23080.64,Home,33.0,13.822,52.0,Male,South,Primary,Salaried,52608.22518221647,647.2872425060177,4.0,2018,2,28,2,0.0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4387268325448491,0.5371676614215952,0.0006272783369083362
CUST00421,0,2017-05-12,28604.96,Business,43.0,34.3951,60.0,Female,East,Post-Graduate,Salaried,76408.07737579923,661.0934519775196,2.0,2017,5,12,4,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3743708909113327,0.6042154566744731,0.0005627677266175973
CUST00422,0,2023-01-18,18176.94,Home,47.0,24.0964,21.0,Female,East,Secondary,Self-Employed,52685.61633855537,632.0589802953291,2.0,2023,1,18,2,1.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34500763705972065,24.310344827586206,0.0008920840879601777
CUST00423,0,2018-11-05,37931.68,Home,16.0,18.1135,36.0,Female,East,Secondary,Self-Employed,161663.6471236423,565.8720290971171,1.0,2018,11,5,0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23463333083775723,0.3013182674199623,9.897092070280345e-05
CUST00424,0,2017-04-13,31421.48,Other,35.0,22.7152,59.0,Male,East,Secondary,Self-Employed,50532.92293722555,590.0225473410811,1.0,2017,4,13,3,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6218021474640065,0.4852125693160813,0.000692617762156341
CUST00425,0,2022-09-16,28079.35,Business,11.0,15.3854,25.0,Male,West,Post-Graduate,Unemployed,99908.57342051965,588.1421688925503,0.0,2022,9,16,4,3.0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28105045481745355,1.8131868131868132,0.00011010066126858311
CUST00427,0,2017-12-17,14708.81,Business,10.0,24.181,49.0,Female,South,Graduate,Salaried,137604.78286328915,570.6381908222687,1.0,2017,12,17,6,2.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10689170604348291,0.15657620041753653,7.267189258919174e-05
CUST00428,0,2020-09-01,37419.59,Business,34.0,31.6592,42.767245405022365,Female,West,Secondary,Self-Employed,129372.8994878697,568.7672650862694,0.0,2020,9,1,1,1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2892382419202759,1.1003236245954693,0.0002628061992472227
CUST00430,0,2017-10-25,23557.04,Education,23.0,11.2443,46.0,Male,West,Graduate,Self-Employed,208436.50439025884,675.1788385397683,1.0,2017,10,25,2,2.0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.11301782319230319,0.35043169121381407,0.00011034535465504042
CUST00432,0,2016-01-14,45485.83,Home,29.0,10.0726,57.0,Female,North,Graduate,Self-Employed,81925.36181980086,645.6752795153759,0.0,2016,1,14,3,2.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5552106086519151,0.3321878579610538,0.00035398073753750426
CUST00433,0,2022-02-11,45048.57,Other,40.0,45.1785,42.0,Female,South,Secondary,Unemployed,97381.02691543744,609.4680052524142,1.0,2022,2,11,4,1.0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.46260109825211365,3.007518796992481,0.00041075763182015645
CUST00434,0,2019-10-01,17127.06,Education,13.0,32.4228,49.0,Female,East,Post-Graduate,Self-Employed,94581.54764434608,631.3240940208075,2.0,2019,10,1,1,3.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1810824672102289,0.3087885985748218,0.00013744752886560657
CUST00435,1,2018-02-07,25856.12,Home,47.0,5.5545,34.0,Male,South,Graduate,Salaried,77586.18573589472,610.9873059652084,3.0,2018,2,7,2,2.0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3332567486693426,0.7564377682403434,0.0006057779429960528
CUST00437,0,2015-01-15,54148.73,Other,34.0,14.8014,25.0,Female,West,Secondary,Salaried,121838.12741394978,627.6496275721157,0.0,2015,1,15,3,1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.44443173208028375,0.34193764666443177,0.0002790587866184423
CUST00438,0,2018-09-28,27673.43,Other,12.0,44.8943,50.0,Female,South,Graduate,Self-Employed,46780.55572944025,595.032904142857,2.0,2018,9,28,4,2.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5915583850703247,0.22072348252605764,0.0002565168329637452
CUST00439,0,2016-06-19,51662.41,Other,24.0,34.3813,25.0,Male,West,Graduate,Self-Employed,262820.219134085,683.3752461586414,2.0,2016,6,19,6,2.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.196569389410801,0.2924451665312754,9.131717521229118e-05
CUST00440,0,2022-02-22,44987.1,Other,40.0,28.9642,32.0,Female,South,Graduate,Salaried,126232.22029124848,618.6628032870298,1.0,2022,2,22,1,2.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.35638365463432237,3.0927835051546393,0.0003168763086612139
CUST00441,0,2017-12-08,18554.14,Home,21.0,42.1693,36.0,Female,South,Post-Graduate,Salaried,84316.27811761467,609.7182863463246,0.0,2017,12,8,4,3.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.22005406801897034,0.32727272727272727,0.0002490622269961517
CUST00442,0,2016-10-23,27036.78,Business,29.0,24.9094,46.0,Female,South,Graduate,Salaried,112724.89673812957,625.1218081988892,1.0,2016,10,23,6,2.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.239847458568172,0.3724315068493151,0.0002572634869417508
CUST00444,0,2021-03-09,49692.14,Home,33.0,36.5672,41.0,Male,North,Graduate,Unemployed,40945.129826326076,600.7381594396375,0.0,2021,3,9,1,2.0,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2136276087235642,1.3414634146341462,0.0008059566580927611
CUST00446,0,2019-10-18,54620.69,Other,42.0,50.3358,56.0,Male,West,Graduate,Salaried,48459.63852425579,539.9066224300897,0.0,2019,10,18,4,2.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1271377926738018,1.0112359550561798,0.0008667006457131844
CUST00448,0,2015-02-09,17614.85,Other,5.0,29.6788,50.0,Female,East,Graduate,Salaried,107249.33418022134,488.6413370562339,3.0,2015,2,9,0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16424204527368047,0.05070993914807303,4.662033604421283e-05
CUST00449,0,2016-04-03,25198.16,Home,41.0,41.6303,57.0,Female,East,Secondary,Unemployed,48696.02148791997,529.6226110892355,1.0,2016,4,3,6,1.0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5174582898163644,0.48444269397400547,0.0008419579001987026
CUST00451,0,2022-10-01,37344.09,Education,14.0,1.2382,30.0,Female,East,Graduate,Salaried,71566.9642080638,608.249406595651,1.0,2022,10,1,5,2.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5218062609366942,2.51497005988024,0.00019562098455508544
CUST00452,0,2016-09-02,32392.99,Home,24.0,20.8967,25.0,Female,North,Graduate,Salaried,87077.34704422123,578.2962749481887,1.0,2016,9,2,4,2.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37200249088376103,0.30163385002094684,0.00027561703261138487
CUST00453,0,2021-02-12,12470.9,Business,11.0,13.3287,56.0,Female,East,Secondary,Self-Employed,90936.89250868626,411.54372078981135,3.0,2021,2,12,4,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1371379607985701,0.4325032765399738,0.00012096300738393149
CUST00454,0,2015-05-28,85515.51,Education,46.0,28.7699,54.0,Female,South,Graduate,Self-Employed,59351.23247612911,725.9669086209874,3.0,2015,5,28,3,2.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.440837981492534,0.4842105263157895,0.0007750470896876668
CUST00456,0,2021-07-13,6394.63,Home,29.0,19.4687,30.0,Male,North,Secondary,Salaried,26201.079735639698,635.6607880973703,1.0,2021,7,13,1,1.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24405978931096428,1.4215686274509804,0.001106824615344119
CUST00457,0,2021-03-13,10320.53,Car,48.0,23.4236,42.8825747994781,Male,East,Graduate,Salaried,189385.3353242845,752.5992538042615,2.0,2021,3,13,5,2.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05449487407421571,1.9618528610354224,0.00025345151417246537
CUST00458,0,2016-08-29,23172.82,Home,30.0,35.8092,52.0,Male,North,Post-Graduate,Salaried,50177.25310342394,521.8108706013031,1.0,2016,8,29,0,3.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.46181922219290955,0.37641154328732745,0.0005978804766009181
CUST00459,0,2019-10-27,15393.89,Business,49.0,28.2093,21.0,Male,North,Graduate,Self-Employed,149087.23147044476,751.0100096500804,3.0,2019,10,27,6,2.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10325424818859624,1.1883589329021826,0.0003286666437944675
CUST00460,0,2016-06-06,17452.37,Car,37.0,19.1028,25.0,Female,North,Graduate,Salaried,154958.37387856407,522.7828738599562,2.0,2016,6,6,0,2.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11262618187821759,0.4484848484848485,0.00023877380146616482
CUST00463,0,2019-02-02,4619.88,Home,20.0,73.9012,44.0,Male,North,Secondary,Self-Employed,53785.19564307989,601.1755276435493,1.0,2019,2,2,5,1.0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08589501153175415,0.39893617021276595,0.0003718495351903259
CUST00465,0,2019-01-05,33806.4,Home,44.0,56.1996,22.0,Male,West,Graduate,Salaried,135793.3371659553,587.6247735092356,1.0,2019,1,5,5,2.0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.24895477720445616,0.8616187989556136,0.0003240217886848665
CUST00466,0,2017-05-10,11141.73,Other,25.0,29.3023,48.0,Male,East,Secondary,Salaried,51551.11048110019,657.110195527211,1.0,2017,5,10,2,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21612977675980055,0.3509592887225082,0.00048495560554734444
CUST00468,0,2017-10-19,7093.18,Business,2.0,45.2606,47.0,Male,South,Graduate,Self-Employed,49410.548027602184,558.2068217297992,6.0,2017,10,19,3,2.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14355598719604448,0.03037974683544304,4.0477187156125876e-05
CUST00470,0,2016-02-26,115061.72,Car,19.0,66.1317,44.0,Male,South,Secondary,Salaried,111277.54628389045,664.8731018092557,0.0,2016,2,26,4,1.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.034006624359378,0.22127329192546585,0.00017074423937716367
CUST00472,0,2021-04-12,10306.57,Business,37.0,30.3764,55.0,Female,East,Post-Graduate,Self-Employed,150024.5822584651,673.2322376387949,5.0,2021,4,12,0,3.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06869920812206398,1.5767045454545456,0.0002466262491319971
CUST00473,0,2019-07-23,12128.12,Other,11.0,9.3807,53.0,Male,West,Post-Graduate,Salaried,83546.16203070483,697.8169434265544,1.0,2019,7,23,1,3.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1451666923436014,0.24756189047261817,0.00013166373813745374
CUST00474,0,2021-12-17,63204.93,Home,19.0,27.111,53.0,Female,East,Secondary,Salaried,45572.63960151587,466.5028910123096,1.0,2021,12,17,4,1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3869051815444466,1.2527472527472527,0.00041691682040221364
CUST00475,0,2016-09-25,93539.96,Home,28.0,10.0183,63.0,Male,North,Post-Graduate,Salaried,124073.30016981138,690.6341109840828,3.0,2016,9,25,6,3.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7539088576831413,0.3553299492385787,0.00022567304941255005
CUST00476,0,2017-08-27,69366.69,Business,39.0,28.6297,57.0,Male,East,Post-Graduate,Salaried,121991.31107504624,764.833815875576,1.0,2017,8,27,6,3.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5686199237364309,0.576923076923077,0.000319694900040939
CUST00477,0,2016-10-27,86143.83,Business,21.0,64.2082,32.0,Female,North,Graduate,Unemployed,195367.9884719964,620.1603008961542,0.0,2016,10,27,3,2.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4409311406323235,0.2701543739279588,0.00010748946213882984
